Screen Name,Status ID,Text,Local Timestamp,Likes,Retweets,State
topix_ny,4.1207376723968e+16,Region hit by winter storm - http://bit.ly/hEuxLX #Apalachin #NewYork,1:46 PM - 25 Feb 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
BinghamtonNY,4.117053793804288e+16,winter storm warning remains in effect until 5 pm est this afternoon… a winter storm warning remains in effect until 5… http://bit.ly/fyn8yB,11:19 AM - 25 Feb 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
TheDailyLifer,1.0559301343712992e+18,7 Reasons Why EVERYBODY is Obsessed with Throne: Kingdom at War,4:12 PM - 26 Oct 2018,"Like
    
      
    182
  
  
    
      
      
      Liked
    
      
    182","Retweet
    
      
    25
  
  
    
      
      Retweeted
    
      
    25",ME
BinghamtonNY,4.112284183954227e+16,winter storm warning in effect until 5 pm est this afternoon… the national weather service in binghamton has issued a … http://bit.ly/eCwmgL,8:10 AM - 25 Feb 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
NickiinNC,4.112081910287565e+16,I fear u are right RT @JazzShaw If some of this heavy snow doesn't star shaking lose from the power lines soon we're gong to be losing elect,8:02 AM - 25 Feb 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
NickiinNC,4.109640238170112e+16,@therunningwench @The_UnaRunner LMAO!  I laughed so loud I almost woke kids up this morning. They are on a 2 hr delay due to storm.,6:25 AM - 25 Feb 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
NickiinNC,4.109352669544448e+16,I really wish this storm had waited a day. Elise is driving to Rochester today and I am not liking the forecast. Two hour delay at present.,6:13 AM - 25 Feb 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
mattydez1287,4.089822721762918e+16,"Just watched the Space Shuttle Discovery take off. American ingenuity at it's best, and a testament to the power of quality education.",5:17 PM - 24 Feb 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
BodyLabWellness,4.037607007939379e+16,Offering Power Pilates Mat I Certification at The Body Lab.,6:42 AM - 23 Feb 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
Ty_Jennings,3.964622127026176e+16,Power just went off in my plane right before everyone boarded....wtfffff,6:22 AM - 21 Feb 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
BinghamtonNY,3.960253502313267e+16,another winter storm is impacting the region… .a fast moving storm system is bringing periods of heavy snow across porti… http://j.mp/h7V6Rq,3:29 AM - 21 Feb 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
BinghamtonNY,3.941384593604608e+16,another winter storm will impact the region overnight and monday morning… .a fast moving storm system currently over the… http://j.mp/fdBzeE,2:59 PM - 20 Feb 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13905,3.922129944433459e+16,Power Outages http://bit.ly/eiV9Wi via http://outside.in/13905,2:14 AM - 20 Feb 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13904,3.922129858855731e+16,Power Outages http://bit.ly/dHdAnx via http://outside.in/13904,2:14 AM - 20 Feb 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13903,3.922129465862554e+16,Power Outages http://bit.ly/gKsdw3 via http://outside.in/13903,2:14 AM - 20 Feb 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13901,3.92212936476631e+16,Power Outages http://bit.ly/i15jjo via http://outside.in/13901,2:14 AM - 20 Feb 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13850,3.922129149178675e+16,Power Outages http://bit.ly/eM9t3S via http://outside.in/13850,2:14 AM - 20 Feb 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13790,3.922128724296499e+16,Power Outages http://bit.ly/eX3mIZ via http://outside.in/13790,2:14 AM - 20 Feb 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
pagesvoice,3.611912587720294e+16,Mubarak resigns hands power to military - Road Runner: http://bit.ly/hhNUu9 via @addthis,12:47 PM - 11 Feb 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
NickiinNC,3.609894557908992e+16,"CNN just noted that 32 years ago today there was another change in power in the Middle East, in Iran. #Egypt",11:27 AM - 11 Feb 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
brokenthumbs,3.592672947432243e+16,i don't understand how #mubarak is still in power. it's baffling.,12:02 AM - 11 Feb 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
511nyBinghamton,3.495964997530829e+16,"Minor accident, rht lane closed, downed power lines on NY 363 south at START Rte NY 363 until 9:00AM, 02/08/11.",8:00 AM - 8 Feb 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
511NY,3.4959647848792064e+16,"Minor accident, rht lane closed, downed power lines on NY 363 south at START Rte NY 363 until 9:00AM, 02/08/11.",8:00 AM - 8 Feb 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
Vanguard_Group,1.0826531512310129e+18,Make the most of your earnings,10:00 AM - 8 Jan 2019,"Like
    
      
    11
  
  
    
      
      
      Liked
    
      
    11","Retweet
    
      
    2
  
  
    
      
      Retweeted
    
      
    2",ME
mattydez1287,3.42723364210688e+16,@JoeNBC Words to live by. One can only hope those in power feel this same sentiment.,10:28 AM - 6 Feb 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
NickiinNC,3.280098029470515e+16,@goaliemom31 I know. Sleet woke me up last night & then couldn't get back to sleep as I waited for power to go out but it didn't.,9:02 AM - 2 Feb 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
Maulzey,3.263894283459379e+16,Here's to the pilot that weathered the storm. #20InchSnowAtMyPorch,10:18 PM - 1 Feb 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
NickiinNC,3.217112973705216e+16,Our weather just got upgraded from a winter storm watch to a winter storm warning. First of either we have had here all winter.,3:19 PM - 31 Jan 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
NickiinNC,3.207708108075827e+16,@RunningBecause Neither have we. It has missed my area every storm. Hoping we get some actual accumulation this time around.,9:05 AM - 31 Jan 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
NickiinNC,3.206893251697459e+16,@bethismyname I am also NOT liking the forecast of brutal cold to come after the storm. BOO!,8:33 AM - 31 Jan 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
NickiinNC,3.203005925871616e+16,Good Monday morning! Checking out the weather forecast. Winter storm watch from tonight into Wed.,5:58 AM - 31 Jan 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
NickiinNC,3.173322958517453e+16,"@crnnoel Oh Corinne! I hope that the snow, if it must come to you, is delayed and dumps on me instead. I have been waiting for a good storm.",10:19 AM - 30 Jan 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
511nyBinghamton,2.5329941721645056e+16,"Closed for repairs, downed power lines on NY 17C at South Nanticoke Ave; NY 26 until 10:00PM, 01/12/11.  NYSEG repair...http://bit.ly/7dFGS5",6:15 PM - 12 Jan 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
511NY,2.532993920926515e+16,"Closed for repairs, downed power lines on NY 17C at South Nanticoke Ave; NY 26 until 10:00PM, 01/12/11.  NYSEG repair...http://bit.ly/5Xuc69",6:15 PM - 12 Jan 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
NickiinNC,2.492870309603328e+16,@Coconutrunner14 I am trying to avoid a snow storm that is heading this way tonight into tomorrow.,3:40 PM - 11 Jan 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
NickiinNC,2.4785301553545216e+16,Planned my big grocery shopping day for today. Storm coming in overnight so the stores will be packed. UGH!! #Fail,6:10 AM - 11 Jan 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13905,2.328843640426496e+16,First of Its Kind: Power Storage System http://bit.ly/eD7jY4 via http://outside.in/13905,3:02 AM - 7 Jan 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13904,2.328843324175565e+16,First of Its Kind: Power Storage System http://bit.ly/fuD1Xb via http://outside.in/13904,3:02 AM - 7 Jan 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13903,2.328843185763123e+16,First of Its Kind: Power Storage System http://bit.ly/eGbDTg via http://outside.in/13903,3:02 AM - 7 Jan 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13901,2.32884300498944e+16,First of Its Kind: Power Storage System http://bit.ly/gPle59 via http://outside.in/13901,3:02 AM - 7 Jan 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13850,2.3288425473900544e+16,First of Its Kind: Power Storage System http://bit.ly/fKHZIq via http://outside.in/13850,3:02 AM - 7 Jan 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13790,2.3288420952449024e+16,First of Its Kind: Power Storage System http://bit.ly/i90sMV via http://outside.in/13790,3:02 AM - 7 Jan 2011,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
topix_ny,2.8551947127424205e+17,Vestal fire caused by downed power lines - http://bit.ly/VQu8Ia  #Vestal #NewYork,5:55 PM - 30 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
deadphish76,2.854891804763095e+17,Drinking a Flower Power by @ithacabeer @ Pauly's — http://untp.it/10BHos7,3:54 PM - 30 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
deadphish76,2.8543108203008e+17,Drinking a Flower Power by @ithacabeer @ Pauly's — http://untp.it/VPvrHs,12:04 PM - 30 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
CouRageJD,1.0817065335687086e+18,You've GOT to be kidding me...pic.twitter.com/ClFsvspE01,7:18 PM - 5 Jan 2019,"Like
    
      
    14K
  
  
    
      
      
      Liked
    
      
    14K","Retweet
    
      
    1.6K
  
  
    
      
      Retweeted
    
      
    1.6K",ME
Meggo_my_Leggo,2.852368400327844e+17,#11:11 #WishIWas @Blackout_Barbie  #oversobriety,11:12 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
topix_ny,2.8519678763401216e+17,Binghamton region gets second bout with winter storm - http://bit.ly/VgV1Xv  #Binghamton #NewYork,8:33 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13905,2.8514980249534464e+17,Winter Storm Warning issued December 29 at 5:17PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57214,5:26 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13904,2.8514979979003904e+17,Winter Storm Warning issued December 29 at 5:17PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57214,5:26 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13903,2.8514979708051046e+17,Winter Storm Warning issued December 29 at 5:17PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57214,5:26 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13901,2.851497940647936e+17,Winter Storm Warning issued December 29 at 5:17PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57214,5:26 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13862,2.8514978639762227e+17,Winter Storm Warning issued December 29 at 5:17PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57214,5:26 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13850,2.851497760292905e+17,Winter Storm Warning issued December 29 at 5:17PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57214,5:26 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13835,2.851497509599396e+17,Winter Storm Warning issued December 29 at 5:17PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57214,5:26 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13833,2.8514974599809024e+17,Winter Storm Warning issued December 29 at 5:17PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57214,5:26 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13827,2.8514973773529498e+17,Winter Storm Warning issued December 29 at 5:17PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57214,5:26 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13811,2.8514972162916352e+17,Winter Storm Warning issued December 29 at 5:17PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57214,5:26 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13802,2.8514970540561613e+17,Winter Storm Warning issued December 29 at 5:17PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57214,5:26 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13797,2.851496993993564e+17,Winter Storm Warning issued December 29 at 5:17PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57214,5:26 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13790,2.851496913756488e+17,Winter Storm Warning issued December 29 at 5:17PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57214,5:25 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13777,2.8514967136883098e+17,Winter Storm Warning issued December 29 at 5:17PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57214,5:25 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13760,2.8514966105922355e+17,Winter Storm Warning issued December 29 at 5:17PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57214,5:25 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13746,2.8514963817509683e+17,Winter Storm Warning issued December 29 at 5:17PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57214,5:25 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13744,2.8514963567951462e+17,Winter Storm Warning issued December 29 at 5:17PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57214,5:25 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13743,2.851496332216361e+17,Winter Storm Warning issued December 29 at 5:17PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57214,5:25 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
NYSOASAS,1.0780303060772988e+18,"Playing the lottery is a form of gambling. Anyone who gambles has the potential to develop an addiction. If you or someone you know has a gambling problem, help is available 24 hours a day, 7 days a week.",3:50 PM - 26 Dec 2018,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13736,2.8514962531956326e+17,Winter Storm Warning issued December 29 at 5:17PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57214,5:25 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13732,2.8514961764819763e+17,Winter Storm Warning issued December 29 at 5:17PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57214,5:25 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13905,2.850818598624338e+17,Winter Storm Warning issued December 29 at 12:53PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57169,12:56 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13904,2.850818572703662e+17,Winter Storm Warning issued December 29 at 12:53PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57169,12:56 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13903,2.850818548754309e+17,Winter Storm Warning issued December 29 at 12:53PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57169,12:56 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13901,2.8508185166258995e+17,Winter Storm Warning issued December 29 at 12:53PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57169,12:56 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13862,2.8508184360113766e+17,Winter Storm Warning issued December 29 at 12:53PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57169,12:56 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13850,2.8508183290145178e+17,Winter Storm Warning issued December 29 at 12:53PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57169,12:56 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13835,2.850818091407401e+17,Winter Storm Warning issued December 29 at 12:53PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57169,12:56 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13833,2.850818041578824e+17,Winter Storm Warning issued December 29 at 12:53PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57169,12:56 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13827,2.8508179635227853e+17,Winter Storm Warning issued December 29 at 12:53PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57169,12:56 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13811,2.8508177999868723e+17,Winter Storm Warning issued December 29 at 12:53PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57169,12:56 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13802,2.8508176344798822e+17,Winter Storm Warning issued December 29 at 12:53PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57169,12:56 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13797,2.8508175832252826e+17,Winter Storm Warning issued December 29 at 12:53PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57169,12:56 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13790,2.850817503323996e+17,Winter Storm Warning issued December 29 at 12:53PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57169,12:56 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13777,2.850817305478717e+17,Winter Storm Warning issued December 29 at 12:53PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57169,12:55 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13760,2.85081719600726e+17,Winter Storm Warning issued December 29 at 12:53PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57169,12:55 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13746,2.850816944265052e+17,Winter Storm Warning issued December 29 at 12:53PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57169,12:55 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13744,2.8508169197703168e+17,Winter Storm Warning issued December 29 at 12:53PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57169,12:55 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13743,2.850816893765796e+17,Winter Storm Warning issued December 29 at 12:53PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57169,12:55 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
Apple,1.0762616420386406e+18,"The new iPad Pro. Now with an all-screen design, Face ID, USB-C, and redesigned Apple Pencil.",6:42 PM - 21 Dec 2018,"Like
    
      
    46
  
  
    
      
      
      Liked
    
      
    46","Retweet
    
      
    12
  
  
    
      
      Retweeted
    
      
    12",ME
13736,2.8508167987647693e+17,Winter Storm Warning issued December 29 at 12:53PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57169,12:55 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13732,2.8508167003661926e+17,Winter Storm Warning issued December 29 at 12:53PM EST until December 29 at 9:00PM EST by NWS Binghamton http://twitzip.com/alerts/57169,12:55 PM - 29 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
deadphish76,2.8480945113387008e+17,Drinking a Flower Power by @ithacabeer @ Pauly's — http://untp.it/W6j6iG,6:53 PM - 28 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
deadphish76,2.844544809158738e+17,Drinking a Flower Power by @ithacabeer @ JC — http://untp.it/RV7nbh,7:23 PM - 27 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13835,2.841042348305531e+17,Winter Storm Warning issued December 26 at 8:05PM EST until December 27 at 1:00PM EST by NWS Binghamton http://twitzip.com/alerts/56565,8:11 PM - 26 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13827,2.84104232100053e+17,Winter Storm Warning issued December 26 at 8:05PM EST until December 27 at 1:00PM EST by NWS Binghamton http://twitzip.com/alerts/56565,8:11 PM - 26 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13811,2.8410422667681792e+17,Winter Storm Warning issued December 26 at 8:05PM EST until December 27 at 1:00PM EST by NWS Binghamton http://twitzip.com/alerts/56565,8:11 PM - 26 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13743,2.8410422011691008e+17,Winter Storm Warning issued December 26 at 8:05PM EST until December 27 at 1:00PM EST by NWS Binghamton http://twitzip.com/alerts/56565,8:11 PM - 26 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13736,2.841042173193298e+17,Winter Storm Warning issued December 26 at 8:05PM EST until December 27 at 1:00PM EST by NWS Binghamton http://twitzip.com/alerts/56565,8:11 PM - 26 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
13732,2.8410421151860736e+17,Winter Storm Warning issued December 26 at 8:05PM EST until December 27 at 1:00PM EST by NWS Binghamton http://twitzip.com/alerts/56565,8:11 PM - 26 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
Brit_Kotary,2.840403575519396e+17,Well my hair is fully curled and my makeup is done for the storm. #lovebeingonvaca,3:57 PM - 26 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
MattSlimowicz,2.8403365034395648e+17,Got me my supplies ready to hunker down for another storm! (@ Casa De Slim) http://4sq.com/U9LW1S,3:31 PM - 26 Dec 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",ME
